"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000668521159483971,5,9,14.4753086419753,"Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," TGFB1  NFKB1  MAPK14  SMAD3  RELA"
0.020202766437229,3,6,13.0277777777778,"Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," NFKB1  MAPK14  RELA"
0.020202766437229,3,7,11.1666666666667,"RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," NFKB1  MAPK14  RELA"
0.023953850407532,3,8,9.77083333333333,"Sphingolipid signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04071 "," NFKB1  MAPK14  RELA"
0.025681598359327,3,9,8.68518518518518,"Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," TGFB1  NFKB1  RELA"
0.020202766437229,4,13,8.01709401709402,"Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," TGFB1  NFKB1  MAPK14  RELA"
0.0333723990498034,3,10,7.81666666666667,"Mitophagy","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," E2F1  RELA  MITF"
0.020202766437229,4,15,6.94814814814815,"Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," TGFB1  NFKB1  MAPK14  RELA"
0.020202766437229,4,15,6.94814814814815,"Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05140 "," TGFB1  NFKB1  MAPK14  RELA"
0.0442754283969199,3,12,6.51388888888889,"Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?hsa04613 "," NFKB1  MAPK14  RELA"
0.0442754283969199,3,12,6.51388888888889,"Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," NFKB1  MAPK14  RELA"
0.0442754283969199,3,12,6.51388888888889,"Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," NFKB1  MAPK14  RELA"
0.0442754283969199,3,12,6.51388888888889,"Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," NFKB1  MAPK14  RELA"
0.023953850407532,4,17,6.13071895424837,"Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," TGFB1  NFKB1  MAPK14  RELA"
0.020202766437229,5,22,5.92171717171717,"Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," E2F1  TGFB1  NFKB1  SMAD3  RELA"
0.025681598359327,4,18,5.79012345679012,"Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04932 "," TGFB1  NFKB1  MAPK14  RELA"
0.020202766437229,5,24,5.42824074074074,"AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," TGFB1  NFKB1  MAPK14  SMAD3  RELA"
0.020202766437229,5,25,5.21111111111111,"Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," E2F1  TGFB1  NFKB1  SMAD3  RELA"
0.0333723990498034,4,20,5.21111111111111,"Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," TGFB1  NFKB1  SMAD3  RELA"
0.023953850407532,5,27,4.82510288065844,"Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," TGFB1  NFKB1  MAPK14  RELA  MITF"
0.020202766437229,6,34,4.59803921568627,"Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," E2F1  TGFB1  NFKB1  MAPK14  SMAD3  RELA"
0.025681598359327,5,29,4.49233716475096,"Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," TGFB1  NFKB1  MAPK14  SMAD3  RELA"
0.023953850407532,6,41,3.8130081300813,"Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," E2F1  TGFB1  NFKB1  MAPK14  SMAD3  RELA"
0.0422438181099793,6,49,3.19047619047619,"Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," E2F1  TGFB1  NFKB1  TBP  SMAD3  RELA"
